,id,source,created_at,tweet,in_reply_to_screen_name,favorite_count,retweet_count,is_quote_status,media_count,url_count,symbol_count,hashtag_count,mention_count,mention_total_follower_count,mention_total_status_count,is_retweet,retweet_id,retweet_user_follower_count,retweet_user_friend_count,retweet_user_favorites_count,retweet_user_status_count,retweet_retweet_count,retweet_favorite_count,quote_id,quote_user_follower_count,quote_user_friend_count,quote_user_favorites_count,quote_user_status_count,quote_retweet_count,quote_favorite_count,quote_full_text,quote_media_count,quote_url_count,quote_symbol_count,quote_hashtag_count,quote_mention_count,cleaned_text,keyword_match,cleaned_text_no_stopwords,sentiment,named_entities
860,1067397404033458177,TweetDeck,2018-11-27 12:39:07+00:00,Today is #GivingNewsDay.  Please donate to nonprofit journalism making a difference in your community.  #NewsMatch will match donations to 155 news orgs. @jcstearns explains: https://t.co/oTsVSKTVZy,,40,23,False,0,1,0,2,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,today is please donate to nonprofit journalism making a difference in your community will match donations to 155 news orgs explains ,True,"['today', 'please', 'donate', 'nonprofit', 'journalism', 'making', 'difference', 'community', 'match', 'donation', '155', 'news', 'orgs', 'explains']",positive,"[('today', 'DATE'), ('155', 'CARDINAL')]"
861,1057796299087585280,Twitter Web Client,2018-11-01 00:47:45+00:00,"RT @knightfdn: The structure of American govt has stayed roughly the same since our founding, but the structure of information has revoluti…",,0,2,False,0,0,0,0,1,0,0,True,1.0576643407053169e+18,152745.0,3526.0,56026.0,62689.0,2.0,3.0,,,,,,,,,0,0,0,0,0,rt the structure of american govt has stayed roughly the same since our founding but the structure of information has revoluti,True,"['rt', 'structure', 'american', 'govt', 'stayed', 'roughly', 'since', 'founding', 'structure', 'information', 'revoluti']",positive,"[('rt structure american', 'PERSON')]"
862,1057783457986891777,Twitter for iPhone,2018-10-31 23:56:43+00:00,"RT @ibarguen: Great art, tough art, challenging art helps a great city tell its story. Nowhere is this more true than today’s Detroit. @kni…",,0,19,False,0,0,0,0,1,0,0,True,1.057606094393086e+18,12831.0,2591.0,2474.0,8369.0,19.0,62.0,,,,,,,,,0,0,0,0,0,rt great art tough art challenging art helps a great city tell its story nowhere is this more true than todays detroit ,True,"['rt', 'great', 'art', 'tough', 'art', 'challenging', 'art', 'help', 'great', 'city', 'tell', 'story', 'nowhere', 'true', 'today', 'detroit']",positive,"[('today', 'DATE'), ('detroit', 'GPE')]"
863,1057404956951695362,Twitter Web Client,2018-10-30 22:52:42+00:00,Well deserved. Big congrats to my brother Joe Preston who is taking on the job of president and chief executive officer of @newbalance   https://t.co/1QZ6DY6AYg,,12,0,False,0,1,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,well deserved big congrats to my brother joe preston who is taking on the job of president and chief executive officer of ,True,"['well', 'deserved', 'big', 'congrats', 'brother', 'joe', 'preston', 'taking', 'job', 'president', 'chief', 'executive', 'officer']",positive,"[('joe preston', 'PERSON')]"
864,1057243153265242113,Twitter Web Client,2018-10-30 12:09:45+00:00,Want to give a talk on computational journalism? Role of data? The deadline is Oct. 31 to submit your ideas for the Computation and Journalism Symposium at UMiami Feb. 1-2 led by Knight Chair @albertocairo | https://t.co/mD9xVMjbFG,,4,3,False,0,1,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,want to give a talk on computational journalism role of data the deadline is oct 31 to submit your ideas for the computation and journalism symposium at umiami feb 12 led by knight chair  ,True,"['want', 'give', 'talk', 'computational', 'journalism', 'role', 'data', 'deadline', 'oct', '31', 'submit', 'idea', 'computation', 'journalism', 'symposium', 'umiami', 'feb', '12', 'led', 'knight', 'chair']",positive,"[('oct 31', 'DATE'), ('feb 12', 'DATE')]"
865,1055593320943095810,Twitter Web Client,2018-10-25 22:53:54+00:00,"RT @LocalNewsIni: As “news deserts” spread and journalists lose jobs, Northwestern’s Local News Initiative assesses how we got in this mess…",,0,12,False,0,0,0,0,1,0,0,True,1.0555252167666483e+18,2587.0,3064.0,462.0,1825.0,12.0,16.0,,,,,,,,,0,0,0,0,0,rt as news deserts spread and journalists lose jobs northwesterns local news initiative assesses how we got in this mess,True,"['rt', 'news', 'desert', 'spread', 'journalist', 'lose', 'job', 'northwesterns', 'local', 'news', 'initiative', 'ass', 'got', 'mess']",positive,"[('rt news desert', 'ORG')]"
866,1054781342779613186,Twitter for iPhone,2018-10-23 17:07:23+00:00,"Embracing digital, some TV stations are filling gaps in local news via initiative led by @kbmiami @knightfdn https://t.co/Ribk2J6K1h",,8,1,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,embracing digital some tv stations are filling gaps in local news via initiative led by ,True,"['embracing', 'digital', 'tv', 'station', 'filling', 'gap', 'local', 'news', 'via', 'initiative', 'led']",positive,[]
867,1053810715411316736,Twitter for iPhone,2018-10-21 00:50:28+00:00,RT @journalsentinel: LIVE BLOG: A trip to the World Series is at stake for the Brewers tonight. Follow coverage of Game 7 of the NLCS. http…,,0,6,False,0,0,0,0,1,0,0,True,1.0537969795941376e+18,91604.0,2570.0,287.0,131587.0,6.0,3.0,,,,,,,,,0,0,0,0,0,rt live blog a trip to the world series is at stake for the brewers tonight follow coverage of game 7 of the nlcs ,True,"['rt', 'live', 'blog', 'trip', 'world', 'series', 'stake', 'brewer', 'tonight', 'follow', 'coverage', 'game', '7', 'nlcs']",positive,"[('world series', 'EVENT'), ('tonight', 'TIME'), ('7', 'CARDINAL')]"
868,1053806113399943173,Twitter for iPhone,2018-10-21 00:32:10+00:00,"Hey America, let’s bridge political polarization with @mlb baseball! Watch now Game 7 @brewers @Dodgers",,2,2,False,0,0,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,hey america lets bridge political polarization with baseball watch now game 7 ,True,"['hey', 'america', 'let', 'bridge', 'political', 'polarization', 'baseball', 'watch', 'game', '7']",positive,"[('7', 'CARDINAL')]"
869,1053130011597783040,Twitter for iPhone,2018-10-19 03:45:35+00:00,"RT @RedSox: Ladies and gents, YOUR 2018 AL CHAMPS! 🍾

#DoDamage https://t.co/Xf4CbjtSs1",,0,15408,False,1,0,0,1,1,0,0,True,1.0531294513310761e+18,2217631.0,228.0,11265.0,102860.0,15408.0,24897.0,,,,,,,,,0,0,0,0,0,rt ladies and gents your 2018 al champs  ,True,"['rt', 'lady', 'gent', '2018', 'al', 'champ']",positive,"[('2018', 'DATE')]"
870,1053123920121991169,Twitter for iPhone,2018-10-19 03:21:23+00:00,"RT @ucbsoj: 📆 Cool late addition: ""Online Fact-Finding and the Future of Journalism"" with @trbrtc, Senior Investigator/Lead Trainer @Bellin…",,0,15,False,0,0,0,0,2,0,0,True,1.0494442790708634e+18,13675.0,2240.0,16368.0,20469.0,15.0,24.0,,,,,,,,,0,0,0,0,0,rt  cool late addition online factfinding and the future of journalism with senior investigatorlead trainer ,True,"['rt', 'cool', 'late', 'addition', 'online', 'factfinding', 'future', 'journalism', 'senior', 'investigatorlead', 'trainer']",positive,[]
871,1052740207777333248,Twitter for iPhone,2018-10-18 01:56:39+00:00,Gerry Lenfest's vision for informing communities by supporting journalism excellence and strong biz models! https://t.co/DKmdQBFgrn,,13,1,True,0,1,0,0,0,0,0,False,,,,,,,,1.0525586440075796e+18,12831.0,2591.0,2474.0,8369.0,4.0,21.0,"In #Philadelphia to honor a great man and insightful, impact philanthropist Gerry Lenfest @AcademyMusicPHL with many friends⁩ &amp; music by @CurtisInstitute. We are here to remember an extraordinary civic leader. https://t.co/8FxZYNhj5q",1,0,0,1,2,gerry lenfests vision for informing communities by supporting journalism excellence and strong biz models ,True,"['gerry', 'lenfests', 'vision', 'informing', 'community', 'supporting', 'journalism', 'excellence', 'strong', 'biz', 'model']",positive,"[('gerry', 'PERSON')]"
872,1051851953544736770,Twitter Web Client,2018-10-15 15:07:02+00:00,Hey NYC: Want to see more investigative and beat reporting in TV news? Join the conversation Oct 16 2pm @paleycenter with @ellencrooke @andrewheyward @LeeZurik @knightfdn @kbmiami Tickets https://t.co/MdfiwmFCy1  Seating limited.,,11,8,False,0,1,0,0,6,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,hey nyc want to see more investigative and beat reporting in tv news join the conversation oct 16 2pm with tickets seating limited,True,"['hey', 'nyc', 'want', 'see', 'investigative', 'beat', 'reporting', 'tv', 'news', 'join', 'conversation', 'oct', '16', '2pm', 'ticket', 'seating', 'limited']",positive,"[('oct 16 2', 'DATE')]"
873,1051451690224779264,Twitter Web Client,2018-10-14 12:36:32+00:00,@ByMikeBaker Apply. It's four questions. You can do it. Deadline is midnight tonight.,ByMikeBaker,0,0,False,0,0,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0, apply its four questions you can do it deadline is midnight tonight,True,"['apply', 'four', 'question', 'deadline', 'midnight', 'tonight']",positive,"[('four', 'CARDINAL'), ('midnight tonight', 'TIME')]"
874,1050832838420025344,Twitter for iPhone,2018-10-12 19:37:26+00:00,"RT @ibarguen: Privacy paradoxes, media &amp; society. Access &amp; Accountability Conf ⁦@YaleLawSch⁩. Great panel: @JuliaAngwin (@team_markup)⁩, ⁦@…",,0,1,False,0,0,0,0,4,0,0,True,1.0508197014991995e+18,12831.0,2591.0,2474.0,8369.0,1.0,6.0,,,,,,,,,0,0,0,0,0,rt privacy paradoxes media society access accountability conf  great panel  ,True,"['rt', 'privacy', 'paradox', 'medium', 'society', 'access', 'accountability', 'conf', 'great', 'panel']",positive,[]
875,1050790241668395009,Twitter Web Client,2018-10-12 16:48:11+00:00,RT @timhwang: the amazing @levendowski on the use of trademark filings as a method of uncovering corporate moves in artificial intelligence…,,0,9,False,0,0,0,0,2,0,0,True,1.0507767436010004e+18,17203.0,1364.0,16472.0,15979.0,9.0,32.0,,,,,,,,,0,0,0,0,0,rt the amazing on the use of trademark filings as a method of uncovering corporate moves in artificial intelligence,True,"['rt', 'amazing', 'use', 'trademark', 'filing', 'method', 'uncovering', 'corporate', 'move', 'artificial', 'intelligence']",positive,[]
876,1050733725930180609,Twitter Web Client,2018-10-12 13:03:36+00:00,"Please RT. DEADLINE: Last chance this weekend to submit your idea for $750K #AI Open Call. How we might use artificial intelligence to strengthen journalism, news and information? Ensure ethical governance? https://t.co/SzwJImHwqB   cc: @timhwang @OpenAI @pcheung630 @knightfdn",,20,21,False,0,1,0,1,4,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,please rt deadline last chance this weekend to submit your idea for 750k open call how we might use artificial intelligence to strengthen journalism news and information ensure ethical governance cc ,True,"['please', 'rt', 'deadline', 'last', 'chance', 'weekend', 'submit', 'idea', '750k', 'open', 'call', 'might', 'use', 'artificial', 'intelligence', 'strengthen', 'journalism', 'news', 'information', 'ensure', 'ethical', 'governance', 'cc']",positive,"[('weekend', 'DATE'), ('750k', 'PRODUCT')]"
877,1050731885301813249,Twitter Web Client,2018-10-12 12:56:17+00:00,"Hey #digiNU and @mattcdata Please spread word. DEADLINE: Last chance this weekend to submit ideas for $750K #AI Open Call.  How we might use artificial intelligence to strengthen journalism, news and information? Ensure ethical governance? https://t.co/SzwJImHwqB",,6,4,False,0,1,0,2,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,hey and please spread word deadline last chance this weekend to submit ideas for 750k open call how we might use artificial intelligence to strengthen journalism news and information ensure ethical governance ,True,"['hey', 'please', 'spread', 'word', 'deadline', 'last', 'chance', 'weekend', 'submit', 'idea', '750k', 'open', 'call', 'might', 'use', 'artificial', 'intelligence', 'strengthen', 'journalism', 'news', 'information', 'ensure', 'ethical', 'governance']",positive,"[('weekend', 'DATE'), ('750k', 'PRODUCT')]"
878,1050040714330017793,Twitter Web Client,2018-10-10 15:09:49+00:00,Why the American Journalism Project and venture philanthropy is an exciting and promising new approach to address the crisis in local news. https://t.co/GFfNYPMBsS via @NewsBySchmidt of @NiemanLab,,10,7,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,why the american journalism project and venture philanthropy is an exciting and promising new approach to address the crisis in local news via of ,True,"['american', 'journalism', 'project', 'venture', 'philanthropy', 'exciting', 'promising', 'new', 'approach', 'address', 'crisis', 'local', 'news', 'via']",positive,"[('american', 'NORP')]"
879,1048410951068868613,Twitter for iPhone,2018-10-06 03:13:43+00:00,"RT @JimFriedlich: Philly as ""News Jungle."" Thought-provoking new research on the news media habits- and frustrations- of a diverse array of…",,0,2,True,0,0,0,0,1,0,0,True,1.0480261461415895e+18,3676.0,4193.0,14798.0,4300.0,2.0,6.0,1.0478515431800709e+18,8014.0,1136.0,1354.0,7394.0,4.0,7.0,How news organizations can guide readers through the “information jungle” https://t.co/E2SPi9WH1w via @NiemanLab,0,1,0,0,1,rt philly as news jungle thoughtprovoking new research on the news media habits and frustrations of a diverse array of,True,"['rt', 'philly', 'news', 'jungle', 'thoughtprovoking', 'new', 'research', 'news', 'medium', 'habit', 'frustration', 'diverse', 'array']",positive,[]
880,1047299022195765248,Twitter for iPhone,2018-10-03 01:35:19+00:00,This is the state of nonprofit news in 2018 https://t.co/kcJ9PVMvZJ via @NiemanLab Nice job @suecross,,4,0,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,this is the state of nonprofit news in 2018 via nice job ,True,"['state', 'nonprofit', 'news', '2018', 'via', 'nice', 'job']",positive,"[('2018', 'DATE')]"
881,1046925292265136128,Twitter Web Client,2018-10-02 00:50:15+00:00,"RT @rmoas: Incredible #masterclass with @Dave_LawrenceJr and @ibarguen this morning. If you haven’t yet, definitely add #ADedicatedLife to…",,0,4,False,0,0,0,2,3,0,0,True,1.0467542271403991e+18,4188.0,2502.0,9902.0,4673.0,4.0,15.0,,,,,,,,,0,0,0,0,0,rt incredible with and this morning if you havent yet definitely add to,True,"['rt', 'incredible', 'morning', 'havent', 'yet', 'definitely', 'add']",positive,[]
882,1046177796542861312,Twitter for iPhone,2018-09-29 23:19:58+00:00,"At @OperaPhiladelphia #onthemall  with ⁦@knightfdn⁩’s Victoria Rogers, VP of Arts, for screening of We Shall Not be Moved” based on 1984 MOVE bombing. https://t.co/loURy2jMG5",,7,0,False,1,0,0,1,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,at with  victoria rogers vp of arts for screening of we shall not be moved based on 1984 move bombing ,True,"['victoria', 'rogers', 'vp', 'art', 'screening', 'shall', 'moved', 'based', '1984', 'move', 'bombing']",positive,"[('1984', 'DATE')]"
883,1045872569264615424,Twitter for iPhone,2018-09-29 03:07:06+00:00,@BrendanCourtney Lovely to meet you and Musla. Please share links to the documentary film projects!,BrendanCourtney,1,0,False,0,0,0,0,1,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0, lovely to meet you and musla please share links to the documentary film projects,True,"['lovely', 'meet', 'musla', 'please', 'share', 'link', 'documentary', 'film', 'project']",positive,[]
884,1045871690172051459,Twitter for iPhone,2018-09-29 03:03:36+00:00,RT @karaswisher: Listen to smart ⁦@bxchen⁩: Facebook Was Hacked. Here Are 3 Things You Should Do.   via @NYTimes https://t.co/oEQHCF73pp,,0,28,False,0,1,0,0,3,0,0,True,1.0457851900172452e+18,1492802.0,2172.0,124491.0,169845.0,28.0,48.0,,,,,,,,,0,0,0,0,0,rt listen to smart  facebook was hacked here are 3 things you should do via ,True,"['rt', 'listen', 'smart', 'facebook', 'hacked', '3', 'thing', 'via']",positive,"[('3', 'CARDINAL')]"
885,1045851274355384320,Twitter for iPhone,2018-09-29 01:42:29+00:00,"RT @medialab: ""Journalists need to develop a fluency in AI before it disrupts both our newsrooms and our society."" @LatoyaPeterson writes a…",,0,37,False,0,0,0,0,2,0,0,True,1.04569186162355e+18,482715.0,1225.0,5543.0,18390.0,37.0,48.0,,,,,,,,,0,0,0,0,0,rt journalists need to develop a fluency in ai before it disrupts both our newsrooms and our society writes a,True,"['rt', 'journalist', 'need', 'develop', 'fluency', 'ai', 'disrupts', 'newsroom', 'society', 'writes']",positive,[]
886,1045116001363402752,Twitter Web Client,2018-09-27 01:00:46+00:00,"""The transparency that journalists often demand of the sources and institutions they cover must also be applied to the newsroom and its operations."" @LaSharah on diversity and why newsrooms must participate in @newseditors diversity survey. https://t.co/hOdmPJlXco",,3,1,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,the transparency that journalists often demand of the sources and institutions they cover must also be applied to the newsroom and its operations on diversity and why newsrooms must participate in diversity survey ,True,"['transparency', 'journalist', 'often', 'demand', 'source', 'institution', 'cover', 'must', 'also', 'applied', 'newsroom', 'operation', 'diversity', 'newsroom', 'must', 'participate', 'diversity', 'survey']",positive,[]
887,1045114124265566208,Twitter Web Client,2018-09-27 00:53:19+00:00,"Why is The American Journalism Project an extraordinary idea that will change the course of local news? Meet @elizwgreen, founder of @Chalkbeat and @thorntonaustin, founder of @TexasTribune | https://t.co/Qzcof0K1He",,20,7,False,0,1,0,0,4,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,why is the american journalism project an extraordinary idea that will change the course of local news meet founder of and founder of  ,True,"['american', 'journalism', 'project', 'extraordinary', 'idea', 'change', 'course', 'local', 'news', 'meet', 'founder', 'founder']",positive,"[('american', 'NORP')]"
888,1045105327472095237,Twitter Web Client,2018-09-27 00:18:21+00:00,"Now @TheCityNY joins 150 nonprofit news organizations around the country. What will it take to ensure same success as The Texas Tribune, Chalkbeat? The American Journalism Project. Let's ask the founders: @elizwgreen @thorntonaustin #knightcomm https://t.co/o2wImvjhNg",,6,3,False,0,1,0,1,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,now joins 150 nonprofit news organizations around the country what will it take to ensure same success as the texas tribune chalkbeat the american journalism project lets ask the founders ,True,"['join', '150', 'nonprofit', 'news', 'organization', 'around', 'country', 'take', 'ensure', 'success', 'texas', 'tribune', 'chalkbeat', 'american', 'journalism', 'project', 'let', 'ask', 'founder']",positive,"[('150', 'CARDINAL'), ('texas', 'GPE'), ('american', 'NORP')]"
889,1045102051372552194,Twitter Web Client,2018-09-27 00:05:20+00:00,"Welcome @TheCityNY and congrats to @Revson_Fdn's Julie Sandorf, Dick Ravitch, @sarah__bartlett @craignewmark @Jere_Hester @BuzzFeedBen | Knight is thrilled to be among the founding funders.  https://t.co/WcfZv6Rte3 via @jackiepeiser",,14,4,False,0,1,0,0,7,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,welcome and congrats to julie sandorf dick ravitch  knight is thrilled to be among the founding funders via ,True,"['welcome', 'congrats', 'julie', 'sandorf', 'dick', 'ravitch', 'knight', 'thrilled', 'among', 'founding', 'funders', 'via']",positive,"[('julie sandorf dick ravitch knight', 'PERSON')]"
890,1045100141429084160,Twitter Web Client,2018-09-26 23:57:45+00:00,Must read: My colleague @LaSharah on newsroom diversity and why it is so important for news organizations to complete the @NewsEditors survey.  https://t.co/harGUZ6eCx,,11,3,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,must read my colleague on newsroom diversity and why it is so important for news organizations to complete the survey ,True,"['must', 'read', 'colleague', 'newsroom', 'diversity', 'important', 'news', 'organization', 'complete', 'survey']",positive,[]
891,1044362743082602502,Twitter Web Client,2018-09-24 23:07:35+00:00,"LIVE from Georgetown University's Free Speech Prorject ""Secrets and Leaks"" @postbaron @JameelJaffer @sanfordungar https://t.co/2WheMwfWlJ",,1,0,False,0,1,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,live from georgetown universitys free speech prorject secrets and leaks ,True,"['live', 'georgetown', 'university', 'free', 'speech', 'prorject', 'secret', 'leak']",positive,"[('georgetown university free', 'ORG')]"
892,1044327542050746368,Twitter Web Client,2018-09-24 20:47:43+00:00,Thank you @craignewmark for supporting The Markup with $20M and special thanks to @Joi @zittrain @timhwang and the AI Initiative for incubating this terrific new venture/ @knightfdn is proud to be among the founding funders. https://t.co/ymV93ghPDr,,13,0,True,0,1,0,0,5,0,0,False,,,,,,,,1.0442350516244685e+18,482715.0,1225.0,5543.0,18390.0,124.0,205.0,"Introducing The Markup, a new venture incubated by the AI Initiative: Investigative journalism that seeks to uncover how institutions use and abuse tech in ways that harm people and damage society, founded by @JuliaAngwin, @SuePGardner, @thejefflarson.  https://t.co/OPF7zSiQOH",0,1,0,0,3,thank you for supporting the markup with 20m and special thanks to and the ai initiative for incubating this terrific new venture is proud to be among the founding funders ,True,"['thank', 'supporting', 'markup', '20m', 'special', 'thanks', 'ai', 'initiative', 'incubating', 'terrific', 'new', 'venture', 'proud', 'among', 'founding', 'funders']",positive,"[('20', 'CARDINAL')]"
893,1043956683167461376,Twitter for iPhone,2018-09-23 20:14:03+00:00,"RT @Join_Civil: The CVL sale is live. 

100% of proceeds will go to funding a nonprofit to support quality journalism, led by the former CE…",,0,125,False,0,0,0,0,1,0,0,True,1.0420685587868426e+18,10993.0,5575.0,3462.0,2641.0,125.0,379.0,,,,,,,,,0,0,0,0,0,rt the cvl sale is live 100 of proceeds will go to funding a nonprofit to support quality journalism led by the former ce,True,"['rt', 'cvl', 'sale', 'live', '100', 'proceeds', 'go', 'funding', 'nonprofit', 'support', 'quality', 'journalism', 'led', 'former', 'ce']",positive,"[('rt cvl', 'PERSON'), ('100', 'CARDINAL')]"
894,1042586314057625600,Twitter Web Client,2018-09-20 01:28:42+00:00,How @sojourno helped inspire a collaboration led by @jeannyfr among Philly journalists that has evolved into @brokeinphilly focusing local media’s attention on poverty and economic mobility https://t.co/Z9SSSj6ep0 BY @newsbyschmidt,,10,4,False,0,1,0,0,4,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,how helped inspire a collaboration led by among philly journalists that has evolved into focusing local medias attention on poverty and economic mobility by ,True,"['helped', 'inspire', 'collaboration', 'led', 'among', 'philly', 'journalist', 'evolved', 'focusing', 'local', 'medias', 'attention', 'poverty', 'economic', 'mobility']",positive,[]
895,1042585541634600961,Twitter Web Client,2018-09-20 01:25:38+00:00,"RT @HBCompass: I heard the word ""collaboration"" at #ONA18 more than any previous ONA and @CenterCoopMedia is working to make sure that we c…",,0,8,False,0,0,0,1,2,0,0,True,1.0425296488929935e+18,6715.0,6377.0,29237.0,20692.0,8.0,32.0,,,,,,,,,0,0,0,0,0,rt i heard the word collaboration at more than any previous ona and is working to make sure that we c,True,"['rt', 'heard', 'word', 'collaboration', 'previous', 'ona', 'working', 'make', 'sure', 'c']",positive,[]
896,1041650452478222336,Twitter Web Client,2018-09-17 11:29:55+00:00,Shared values. Shared vision. The idea for the new $20M fund to help transform local journalism began over a breakfast in Philadelphia last May with Gerry Lenfest and @knightfdn's Alberto @ibarguen. The story -  https://t.co/CMOgSBn5np,,19,4,False,0,1,0,0,2,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,shared values shared vision the idea for the new 20m fund to help transform local journalism began over a breakfast in philadelphia last may with gerry lenfest and alberto the story  ,True,"['shared', 'value', 'shared', 'vision', 'idea', 'new', '20m', 'fund', 'help', 'transform', 'local', 'journalism', 'began', 'breakfast', 'philadelphia', 'last', 'may', 'gerry', 'lenfest', 'alberto', 'story']",positive,"[('20', 'CARDINAL'), ('philadelphia', 'GPE'), ('gerry lenfest', 'PERSON')]"
897,1041647177385353216,Twitter Web Client,2018-09-17 11:16:54+00:00,Behind the new $20M local journalism fund based in Phily and national in scope is a great team: Thanks to @JimFriedlich @kenherts @dboardman @hqu from @lenfestinst and @knightfdn's  @thesamgill @kfjuan @kbmiami @LaSharah @pcheung630 @nickswyter @AnushaA100 https://t.co/0NrvnHheOm,,28,18,False,0,1,0,0,13,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,behind the new 20m local journalism fund based in phily and national in scope is a great team thanks to from and ,True,"['behind', 'new', '20m', 'local', 'journalism', 'fund', 'based', 'phily', 'national', 'scope', 'great', 'team', 'thanks']",positive,"[('20', 'CARDINAL')]"
898,1041644209097383936,Twitter Web Client,2018-09-17 11:05:06+00:00,"Good morning, Philadelphia. We have great news for you. @knightfdn and @lenfestinst have teamed up to pledge $20 million for local journalism and Knight is also supporting $9 million for Philly parks and arts https://t.co/UMZlA6pcgu via @phillydotcom",,19,5,False,0,1,0,0,3,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0,good morning philadelphia we have great news for you and have teamed up to pledge 20 million for local journalism and knight is also supporting 9 million for philly parks and arts via ,True,"['good', 'morning', 'philadelphia', 'great', 'news', 'teamed', 'pledge', '20', 'million', 'local', 'journalism', 'knight', 'also', 'supporting', '9', 'million', 'philly', 'park', 'art', 'via']",positive,"[('philadelphia', 'GPE'), ('20 million', 'CARDINAL'), ('9 million', 'CARDINAL')]"
899,1041276403084345345,Twitter for iPhone,2018-09-16 10:43:35+00:00,"RT @ONA: Congratulations to @erika_owens, Director of OpenNews (@source), for her selection as the inaugural recipient of the ONA Community…",,0,15,False,0,0,0,0,3,0,0,True,1.041160580231508e+18,62343.0,7955.0,6212.0,18896.0,15.0,86.0,,,,,,,,,0,0,0,0,0,rt congratulations to director of opennews  for her selection as the inaugural recipient of the ona community,True,"['rt', 'congratulation', 'director', 'opennews', 'selection', 'inaugural', 'recipient', 'ona', 'community']",positive,"[('opennews', 'PERSON')]"
900,1041276130966298624,Twitter for iPhone,2018-09-16 10:42:30+00:00,"RT @ONA: WINNER: General Excellence in Online Journalism, Small: @marshallproj. https://t.co/D4yWJxAolt #OJA18 https://t.co/1O27eW490d",,0,8,False,1,1,0,1,2,0,0,True,1.0411638750544814e+18,62343.0,7955.0,6212.0,18896.0,8.0,45.0,,,,,,,,,0,0,0,0,0,rt winner general excellence in online journalism small ,True,"['rt', 'winner', 'general', 'excellence', 'online', 'journalism', 'small']",positive,[]
901,1041276103497842688,Twitter for iPhone,2018-09-16 10:42:23+00:00,"RT @ONA: WINNER: General Excellence in Online Journalism, Medium: @ProPublica. https://t.co/pGkg2CB0HY #OJA18 https://t.co/XUmCcx9phx",,0,8,False,1,1,0,1,2,0,0,True,1.0411646566881567e+18,62343.0,7955.0,6212.0,18896.0,8.0,47.0,,,,,,,,,0,0,0,0,0,rt winner general excellence in online journalism medium ,True,"['rt', 'winner', 'general', 'excellence', 'online', 'journalism', 'medium']",positive,[]
902,1041276084430536704,Twitter for iPhone,2018-09-16 10:42:19+00:00,"RT @ONA: WINNER: General Excellence in Online Journalism, Large: @washingtonpost. https://t.co/ehu8IS0YQC #OJA18 https://t.co/iMHpT821Wc",,0,35,False,1,1,0,1,2,0,0,True,1.0411654642217574e+18,62343.0,7955.0,6212.0,18896.0,35.0,112.0,,,,,,,,,0,0,0,0,0,rt winner general excellence in online journalism large ,True,"['rt', 'winner', 'general', 'excellence', 'online', 'journalism', 'large']",positive,[]
903,1041145897680351232,Twitter for iPhone,2018-09-16 02:05:00+00:00,RT @ONA: WINNER: Knight Award for Public Service: @reveal for All Work. No Pay. https://t.co/y4ynDMN0TS #OJA18 https://t.co/S2AFyJaWJY,,0,18,False,1,1,0,1,2,0,0,True,1.0411441765435228e+18,62343.0,7955.0,6212.0,18896.0,18.0,42.0,,,,,,,,,0,0,0,0,0,rt winner knight award for public service for all work no pay ,True,"['rt', 'winner', 'knight', 'award', 'public', 'service', 'work', 'pay']",positive,"[('rt winner knight award', 'PERSON')]"
904,1041145687361110016,Twitter for iPhone,2018-09-16 02:04:10+00:00,"RT @ONA: WINNER: Explanatory Reporting, Medium: @MiamiHerald for Dirty Gold, Clean Cash. https://t.co/D6VI7lFRoJ #OJA18 https://t.co/ikQEMU…",,0,10,False,0,1,0,1,2,0,0,True,1.0411359108746936e+18,62343.0,7955.0,6212.0,18896.0,10.0,19.0,,,,,,,,,0,0,0,0,0,rt winner explanatory reporting medium for dirty gold clean cash ,True,"['rt', 'winner', 'explanatory', 'reporting', 'medium', 'dirty', 'gold', 'clean', 'cash']",positive,[]
